משפחה,תאור מחסן,מחסן,כמות,מק'ט
46.0,מחסן ראשי,Main,6.0,46780573GSP
46.0,מחסן ראשי,Main,5.0,46780712GSP
46.0,מחסן ראשי,Main,7.0,46780713GSP
46.0,מחסן ראשי,Main,1.0,46780714GSP
46.0,מחסן ראשי,Main,0.0,46780775GSP
46.0,מחסן ראשי,Main,28.0,46781081GSP
46.0,מחסן ראשי,Main,10.0,46781212GSP
46.0,מחסן ראשי,Main,12.0,46781213GSP
46.0,מחסן ראשי,Main,23.0,46781332GSP
46.0,מחסן ראשי,Main,11.0,46781333GSP
46.0,מחסן ראשי,Main,12.0,46781334GSP
46.0,מחסן פגומים,06,1.0,46781383GSP
46.0,מחסן ראשי,Main,8.0,46781383GSP
46.0,מחסן ראשי,Main,0.0,46781384GSP
46.0,מחסן פגומים,06,2.0,46781416GSP
46.0,מחסן ראשי,Main,30.0,46781416GSP
46.0,מחסן פגומים,06,1.0,46781417GSP
46.0,מחסן ראשי,Main,96.0,46781417GSP
46.0,מחסן ראשי,Main,0.0,46781420GSP
46.0,מחסן פגומים,06,2.0,46781420GSP
46.0,מחסן ראשי,Main,3.0,46781421GSP
46.0,מחסן ראשי,Main,13.0,46781426GSP
46.0,מחסן ראשי,Main,8.0,46781427GSP
46.0,מחסן ראשי,Main,0.0,46781459GSP
46.0,מחסן פגומים,06,4.0,46781459GSP
46.0,מחסן ראשי,Main,0.0,46781460GSP
46.0,מחסן פגומים,06,4.0,46781460GSP
46.0,מחסן ראשי,Main,8.0,46781465GSP
46.0,מחסן ראשי,Main,0.0,46781487GSP
46.0,מחסן ראשי,Main,0.0,46781488GSP
46.0,מחסן ראשי,Main,1.0,46781516GSP
46.0,מחסן פגומים,06,2.0,46781516GSP
46.0,מחסן ראשי,Main,0.0,46782222GSP
46.0,מחסן פגומים,06,2.0,46800608GSP
46.0,מחסן ראשי,Main,8.0,46800608GSP
46.0,מחסן ראשי,Main,1.0,46800609GSP
46.0,מחסן ראשי,Main,0.0,46800710GSP
46.0,מחסן ראשי,Main,0.0,46800813GSP
46.0,מחסן פגומים,06,1.0,46800813GSP
46.0,מחסן פגומים,06,1.0,46800814GSP
46.0,מחסן ראשי,Main,3.0,46800814GSP
46.0,מחסן ראשי,Main,0.0,46800817GSP
46.0,מחסן פגומים,06,1.0,46800817GSP
46.0,מחסן פגומים,06,1.0,46800818GSP
46.0,מחסן ראשי,Main,6.0,46800818GSP
46.0,מחסן ראשי,Main,4.0,46800891GSP
46.0,מחסן ראשי,Main,19.0,46800892GSP
46.0,מחסן ראשי,Main,32.0,46800900GSP
46.0,מחסן ראשי,Main,22.0,46800901GSP
46.0,מחסן פגומים,06,1.0,46800902GSP
46.0,מחסן ראשי,Main,26.0,46800902GSP
46.0,מחסן ראשי,Main,43.0,46800903GSP
46.0,מחסן ראשי,Main,58.0,46800925GSP
46.0,מחסן ראשי,Main,62.0,46800926GSP
46.0,מחסן ראשי,Main,0.0,46800995GSP
46.0,מחסן ראשי,Main,4.0,46800996GSP
46.0,מחסן פגומים,06,1.0,46801005GSP
46.0,מחסן ראשי,Main,18.0,46801005GSP
46.0,מחסן ראשי,Main,20.0,46801006GSP
46.0,מחסן ראשי,Main,9.0,46801506GSP
46.0,מחסן ראשי,Main,11.0,46801508GSP
46.0,מחסן ראשי,Main,2.0,46801607GSP
46.0,מחסן ראשי,Main,4.0,46801609GSP
46.0,מחסן ראשי,Main,0.0,46801710GSP
46.0,מחסן ראשי,Main,7.0,46801711GSP
46.0,מחסן ראשי,Main,8.0,46801712GSP
46.0,מחסן ראשי,Main,0.0,46801713GSP
46.0,מחסן פגומים,06,1.0,46801713GSP
46.0,מחסן ראשי,Main,17.0,46801810GSP
46.0,מחסן ראשי,Main,20.0,46801811GSP
46.0,מחסן ראשי,Main,2.0,46801814GSP
46.0,מחסן ראשי,Main,5.0,46801815GSP
46.0,מחסן ראשי,Main,0.0,46801904GSP
46.0,מחסן ראשי,Main,0.0,46820606GSP
46.0,מחסן ראשי,Main,3.0,46820607GSP
46.0,מחסן ראשי,Main,3.0,46820913GSP
46.0,מחסן פגומים,06,3.0,46821004GSP
46.0,מחסן ראשי,Main,8.0,46821004GSP
46.0,מחסן פגומים,06,2.0,46821005GSP
46.0,מחסן ראשי,Main,4.0,46821015GSP
46.0,מחסן ראשי,Main,9.0,46821021GSP
46.0,מחסן ראשי,Main,3.0,46821022GSP
46.0,מחסן ראשי,Main,6.0,46821031GSP
46.0,מחסן פגומים,06,6.0,46821208GSP
46.0,מחסן ראשי,Main,51.0,46821208GSP
46.0,מחסן פגומים,06,4.0,46821209GSP
46.0,מחסן ראשי,Main,45.0,46821209GSP
46.0,מחסן ראשי,Main,10.0,46821212GSP
46.0,מחסן ראשי,Main,1.0,46821213GSP
46.0,מחסן ראשי,Main,4.0,46821220GSP
46.0,מחסן פגומים,06,19.0,46821221GSP
46.0,מחסן ראשי,Main,40.0,46821221GSP
46.0,מחסן פגומים,06,14.0,46821222GSP
46.0,מחסן ראשי,Main,52.0,46821222GSP
46.0,מחסן ראשי,Main,0.0,46821310GSP
46.0,מחסן ראשי,Main,0.0,46821314GSP
46.0,מחסן ראשי,Main,11.0,46821315GSP
46.0,מחסן ראשי,Main,4.0,46821325GSP
46.0,מחסן פגומים,06,2.0,46821533GSP
46.0,מחסן ראשי,Main,23.0,46821533GSP
46.0,מחסן פגומים,06,4.0,46821534GSP
46.0,מחסן ראשי,Main,21.0,46821534GSP
46.0,מחסן ראשי,Main,3.0,46821637GSP
46.0,מחסן ראשי,Main,4.0,46823242GSP
46.0,מחסן ראשי,Main,3.0,46830201GSP
46.0,מחסן ראשי,Main,28.0,46900101GSP
46.0,מחסן ראשי,Main,25.0,46900102GSP
46.0,מחסן ראשי,Main,8.0,46900604GSP
46.0,מחסן ראשי,Main,11.0,46900605GSP
46.0,מחסן ראשי,Main,10.0,46900704GSP
46.0,מחסן ראשי,Main,17.0,46900705GSP
46.0,מחסן ראשי,Main,13.0,46900707GSP
46.0,מחסן ראשי,Main,3.0,46900708GSP
46.0,מחסן ראשי,Main,8.0,46900709GSP
46.0,מחסן ראשי,Main,24.0,46900714GSP
46.0,מחסן ראשי,Main,8.0,46900716GSP
46.0,מחסן ראשי,Main,6.0,46900740GSP
46.0,מחסן ראשי,Main,0.0,46900743GSP
46.0,מחסן ראשי,Main,0.0,46900805GSP
46.0,מחסן ראשי,Main,0.0,46900808GSP
46.0,מחסן ראשי,Main,0.0,46900809GSP
46.0,מחסן ראשי,Main,15.0,46900810GSP
46.0,מחסן פגומים,06,1.0,46900845GSP
46.0,מחסן ראשי,Main,4.0,46900845GSP
46.0,מחסן ראשי,Main,0.0,46900846GSP
46.0,מחסן פגומים,06,3.0,46900846GSP
46.0,מחסן ראשי,Main,0.0,46900904GSP
46.0,מחסן ראשי,Main,0.0,46900906GSP
46.0,מחסן ראשי,Main,17.0,46900908GSP
46.0,מחסן ראשי,Main,7.0,46900910GSP
46.0,מחסן ראשי,Main,2.0,46900916GSP
46.0,מחסן פגומים,06,2.0,46900920GSP
46.0,מחסן ראשי,Main,8.0,46900920GSP
46.0,מחסן ראשי,Main,9.0,46900921GSP
46.0,מחסן פגומים,06,2.0,46900949GSP
46.0,מחסן ראשי,Main,0.0,46900950GSP
46.0,מחסן ראשי,Main,3.0,46900953GSP
46.0,מחסן ראשי,Main,0.0,46900954GSP
46.0,מחסן פגומים,06,1.0,46900954GSP
46.0,מחסן ראשי,Main,0.0,46900957GSP
46.0,מחסן ראשי,Main,5.0,46900958GSP
46.0,מחסן ראשי,Main,0.0,46901111GSP
46.0,מחסן ראשי,Main,26.0,46901216GSP
46.0,מחסן פגומים,06,1.0,46901217GSP
46.0,מחסן ראשי,Main,22.0,46901217GSP
46.0,מחסן ראשי,Main,0.0,46901301GSP
46.0,מחסן ראשי,Main,4.0,46901302GSP
46.0,מחסן ראשי,Main,15.0,46901315GSP
46.0,מחסן ראשי,Main,4.0,46901316GSP
46.0,מחסן ראשי,Main,0.0,46901325GSP
46.0,מחסן ראשי,Main,16.0,46901361GSP
46.0,מחסן ראשי,Main,16.0,46901362GSP
46.0,מחסן ראשי,Main,0.0,46901365GSP
46.0,מחסן ראשי,Main,0.0,46901366GSP
46.0,מחסן ראשי,Main,0.0,46901769GSP
46.0,מחסן פגומים,06,1.0,46901769GSP
46.0,מחסן פגומים,06,1.0,46901770GSP
46.0,מחסן ראשי,Main,11.0,46901770GSP
46.0,מחסן פגומים,06,3.0,46901774GSP
46.0,מחסן ראשי,Main,18.0,46901774GSP
46.0,מחסן פגומים,06,2.0,46901775GSP
46.0,מחסן ראשי,Main,6.0,46901775GSP
46.0,מחסן ראשי,Main,0.0,46901777GSP
46.0,מחסן פגומים,06,1.0,46901973GSP
46.0,מחסן ראשי,Main,5.0,46901973GSP
46.0,מחסן פגומים,06,1.0,46901974GSP
46.0,מחסן ראשי,Main,4.0,46901974GSP
46.0,מחסן ראשי,Main,6.0,46940277GSP
46.0,מחסן ראשי,Main,10.0,46940278GSP
46.0,מחסן ראשי,Main,0.0,46940581GSP
46.0,מחסן ראשי,Main,0.0,46940582GSP
46.0,מחסן ראשי,Main,0.0,46940785GSP
46.0,מחסן ראשי,Main,6.0,46940786GSP
46.0,מחסן ראשי,Main,4.0,46941110GSP
46.0,מחסן ראשי,Main,2.0,46941111GSP
46.0,מחסן ראשי,Main,3.0,46941115GSP
46.0,מחסן ראשי,Main,0.0,46941189GSP
46.0,מחסן ראשי,Main,19.0,46941191GSP
46.0,מחסן ראשי,Main,2.0,46941192GSP
46.0,מחסן ראשי,Main,0.0,46941301GSP
46.0,מחסן פגומים,06,2.0,46941301GSP
46.0,מחסן ראשי,Main,7.0,46941314GSP
46.0,מחסן ראשי,Main,1.0,46941315GSP
46.0,מחסן ראשי,Main,7.0,46941395GSP
46.0,מחסן בירורים,05,11.0,46941395GSP
46.0,מחסן ראשי,Main,10.0,46941396GSP
46.0,מחסן פגומים,06,2.0,46941399GSP
46.0,מחסן ראשי,Main,10.0,46941399GSP
46.0,מחסן ראשי,Main,0.0,46941405GSP
46.0,מחסן ראשי,Main,7.0,46941407GSP
46.0,מחסן ראשי,Main,1.0,46941408GSP
46.0,מחסן ראשי,Main,2.0,46941411GSP
46.0,מחסן ראשי,Main,10.0,46941413GSP
46.0,מחסן ראשי,Main,11.0,46941414GSP
46.0,מחסן ראשי,Main,0.0,46941415GSP
46.0,מחסן פגומים,06,2.0,46941415GSP
46.0,מחסן ראשי,Main,0.0,46941416GSP
46.0,מחסן פגומים,06,1.0,46941416GSP
46.0,מחסן ראשי,Main,0.0,46941419GSP
46.0,מחסן ראשי,Main,0.0,46941420GSP
46.0,מחסן ראשי,Main,0.0,46941423GSP
46.0,מחסן ראשי,Main,22.0,46941425GSP
46.0,מחסן ראשי,Main,6.0,46941426GSP
46.0,מחסן ראשי,Main,11.0,46941427GSP
46.0,מחסן ראשי,Main,2.0,46941434GSP
46.0,מחסן ראשי,Main,3.0,46941435GSP
46.0,מחסן ראשי,Main,3.0,46941521GSP
46.0,מחסן ראשי,Main,7.0,46941522GSP
46.0,מחסן ראשי,Main,0.0,46941607GSP
46.0,מחסן ראשי,Main,0.0,46941608GSP
46.0,מחסן ראשי,Main,17.0,46941612GSP
46.0,מחסן ראשי,Main,19.0,46941613GSP
46.0,מחסן ראשי,Main,13.0,46941616GSP
46.0,מחסן ראשי,Main,0.0,46941625GSP
46.0,מחסן פגומים,06,1.0,46941625GSP
46.0,מחסן פגומים,06,1.0,46941626GSP
46.0,מחסן ראשי,Main,6.0,46941626GSP
46.0,מחסן פגומים,06,2.0,46941627GSP
46.0,מחסן ראשי,Main,4.0,46941627GSP
46.0,מחסן ראשי,Main,1.0,46941628GSP
46.0,מחסן ראשי,Main,19.0,46941804GSP
46.0,מחסן ראשי,Main,0.0,46941806GSP
46.0,מחסן ראשי,Main,0.0,46941807GSP
46.0,מחסן ראשי,Main,1.0,46941809GSP
46.0,מחסן ראשי,Main,0.0,46941810GSP
46.0,מחסן ראשי,Main,20.0,46941811GSP
46.0,מחסן ראשי,Main,7.0,46941817GSP
46.0,מחסן ראשי,Main,11.0,46941818GSP
46.0,מחסן ראשי,Main,9.0,46941819GSP
46.0,מחסן ראשי,Main,8.0,46941827GSP
46.0,מחסן ראשי,Main,0.0,46941828GSP
46.0,מחסן פגומים,06,2.0,46941831GSP
46.0,מחסן ראשי,Main,13.0,46941831GSP
46.0,מחסן ראשי,Main,1.0,46941832GSP
46.0,מחסן ראשי,Main,4.0,46941835GSP
46.0,מחסן ראשי,Main,17.0,46941919GSP
46.0,מחסן ראשי,Main,3.0,46941925GSP
46.0,מחסן ראשי,Main,2.0,46941926GSP
46.0,מחסן ראשי,Main,0.0,46941941GSP
46.0,מחסן ראשי,Main,12.0,46941942GSP
46.0,מחסן ראשי,Main,13.0,46941945GSP
46.0,מחסן ראשי,Main,21.0,46941947GSP
46.0,מחסן ראשי,Main,41.0,46941949GSP
46.0,מחסן פגומים,06,2.0,46941953GSP
46.0,מחסן ראשי,Main,15.0,46941953GSP
46.0,מחסן פגומים,06,4.0,46941954GSP
46.0,מחסן ראשי,Main,19.0,46941954GSP
46.0,מחסן פגומים,06,1.0,46941957GSP
46.0,מחסן ראשי,Main,4.0,46941957GSP
46.0,מחסן ראשי,Main,5.0,46941958GSP
46.0,מחסן ראשי,Main,0.0,46941961GSP
46.0,מחסן ראשי,Main,0.0,46941962GSP
46.0,מחסן ראשי,Main,7.0,46942000GSP
46.0,מחסן ראשי,Main,6.0,46942001GSP
46.0,מחסן ראשי,Main,19.0,46942020GSP
46.0,מחסן ראשי,Main,16.0,46942021GSP
46.0,מחסן פגומים,06,1.0,46943434GSP
46.0,מחסן ראשי,Main,21.0,46943434GSP
46.0,מחסן ראשי,Main,19.0,46943435GSP
46.0,מחסן ראשי,Main,7.0,46950263GSP
46.0,מחסן ראשי,Main,5.0,46960267GSP
46.0,מחסן בירורים,05,7.0,46960267GSP
46.0,מחסן ראשי,Main,0.0,46960268GSP
46.0,מחסן פגומים,06,1.0,46960371GSP
46.0,מחסן ראשי,Main,1.0,46960372GSP
46.0,מחסן פגומים,06,2.0,46960372GSP
46.0,מחסן ראשי,Main,0.0,46960575GSP
46.0,מחסן ראשי,Main,7.0,46960576GSP
46.0,מחסן ראשי,Main,0.0,46960979GSP
46.0,מחסן ראשי,Main,3.0,46961181GSP
46.0,מחסן ראשי,Main,13.0,46961921GSP
46.0,מחסן פגומים,06,1.0,46961922GSP
46.0,מחסן ראשי,Main,15.0,46962404GSP
46.0,מחסן ראשי,Main,15.0,46962405GSP
41.0,מחסן ראשי,Main,-22.0,46962610ROCKET
46.0,מחסן ראשי,Main,2.0,46962804GSP
46.0,מחסן ראשי,Main,10.0,46962805GSP
46.0,מחסן ראשי,Main,5.0,46963300GSP
46.0,מחסן ראשי,Main,2.0,46963301GSP
46.0,מחסן ראשי,Main,3.0,46991183GSP
46.0,מחסן ראשי,Main,4.0,46991184GSP
46.0,מחסן ראשי,Main,0.0,46991188GSP
47.0,מחסן פגומים,06,5.0,47020103GSP
47.0,מחסן ראשי,Main,137.0,47020105GSP
47.0,מחסן פגומים,06,15.0,47020107GSP
47.0,מחסן ראשי,Main,18.0,47020107GSP
47.0,מחסן ראשי,Main,2.0,47020211GSP
47.0,מחסן ראשי,Main,0.0,47020413GSP
47.0,מחסן ראשי,Main,0.0,47020504GSP
47.0,מחסן פגומים,06,2.0,47020506GSP
47.0,מחסן ראשי,Main,16.0,47020506GSP
47.0,מחסן פגומים,06,4.0,47020515GSP
47.0,מחסן פגומים,06,2.0,47020517GSP
47.0,מחסן ראשי,Main,7.0,47020517GSP
47.0,מחסן ראשי,Main,0.0,47020519GSP
47.0,מחסן פגומים,06,1.0,47020708GSP
47.0,מחסן ראשי,Main,10.0,47020708GSP
47.0,מחסן ראשי,Main,15.0,47020723GSP
47.0,מחסן פגומים,06,1.0,47020725GSP
47.0,מחסן ראשי,Main,0.0,47021116GSP
47.0,מחסן ראשי,Main,57.0,47021212GSP
47.0,מחסן ראשי,Main,41.0,47021229GSP
47.0,מחסן ראשי,Main,10.0,47021231GSP
47.0,מחסן פגומים,06,1.0,47030133GSP
47.0,מחסן ראשי,Main,5.0,47030135GSP
47.0,מחסן ראשי,Main,24.0,47030200GSP
47.0,מחסן פגומים,06,1.0,47030337GSP
47.0,מחסן פגומים,06,1.0,47030339GSP
47.0,מחסן ראשי,Main,80.0,47030339GSP
47.0,מחסן ראשי,Main,9.0,47030541GSP
47.0,מחסן פגומים,06,1.0,47040243GSP
47.0,מחסן ראשי,Main,15.0,47040243GSP
47.0,מחסן ראשי,Main,1.0,47040302GSP
47.0,מחסן ראשי,Main,2.0,47040345GSP
47.0,מחסן ראשי,Main,0.0,47040347GSP
47.0,מחסן פגומים,06,1.0,47040347GSP
47.0,מחסן ראשי,Main,24.0,47040349GSP
47.0,מחסן ראשי,Main,6.0,47040351GSP
47.0,מחסן ראשי,Main,1.0,47040353GSP
47.0,מחסן ראשי,Main,22.0,47041155GSP
47.0,מחסן ראשי,Main,49.0,47041157GSP
47.0,מחסן ראשי,Main,0.0,47060563GSP
47.0,מחסן ראשי,Main,33.0,47060565GSP
47.0,מחסן ראשי,Main,25.0,47060567GSP
47.0,מחסן ראשי,Main,0.0,47060771GSP
47.0,מחסן ראשי,Main,10.0,47080173GSP
47.0,מחסן ראשי,Main,11.0,47080775GSP
47.0,מחסן ראשי,Main,0.0,47080877GSP
47.0,מחסן ראשי,Main,24.0,47081579GSP
47.0,מחסן ראשי,Main,25.0,47140100GSP
47.0,מחסן ראשי,Main,0.0,47140202GSP
47.0,מחסן ראשי,Main,110.0,47140281GSP
47.0,מחסן ראשי,Main,0.0,47140283GSP
47.0,מחסן ראשי,Main,7.0,47200189GSP
47.0,מחסן ראשי,Main,3.0,47200191GSP
47.0,מחסן ראשי,Main,1.0,47200500GSP
47.0,מחסן ראשי,Main,2.0,47210293GSP
47.0,מחסן ראשי,Main,0.0,47210395GSP
47.0,מחסן ראשי,Main,0.0,47220297GSP
47.0,מחסן ראשי,Main,1.0,47220299GSP
47.0,מחסן ראשי,Main,16.0,47220401GSP
47.0,מחסן ראשי,Main,0.0,47220403GSP
47.0,מחסן ראשי,Main,1.0,47250305GSP
47.0,מחסן ראשי,Main,39.0,47250407GSP
47.0,מחסן ראשי,Main,20.0,47250711GSP
47.0,מחסן ראשי,Main,32.0,47250713GSP
47.0,מחסן ראשי,Main,18.0,47250715GSP
47.0,מחסן ראשי,Main,5.0,47250817GSP
47.0,מחסן ראשי,Main,136.0,47250919GSP
47.0,מחסן ראשי,Main,0.0,47260121GSP
47.0,מחסן ראשי,Main,7.0,47260223GSP
47.0,מחסן ראשי,Main,0.0,47260425GSP
47.0,מחסן פגומים,06,1.0,47260425GSP
47.0,מחסן פגומים,06,2.0,47260427GSP
47.0,מחסן פגומים,06,1.0,47260429GSP
47.0,מחסן ראשי,Main,13.0,47260429GSP
47.0,מחסן ראשי,Main,0.0,47260531GSP
47.0,מחסן ראשי,Main,15.0,47260535GSP
47.0,מחסן ראשי,Main,13.0,47260841GSP
47.0,מחסן ראשי,Main,9.0,47260843GSP
47.0,מחסן ראשי,Main,0.0,47260845GSP
47.0,מחסן פגומים,06,1.0,47260845GSP
47.0,מחסן ראשי,Main,36.0,47260847GSP
47.0,מחסן ראשי,Main,7.0,47260849GSP
47.0,מחסן פגומים,06,1.0,47300153GSP
47.0,מחסן ראשי,Main,18.0,47300153GSP
47.0,מחסן ראשי,Main,22.0,47300155GSP
47.0,מחסן ראשי,Main,0.0,47300257GSP
47.0,מחסן ראשי,Main,7.0,47300259GSP
47.0,מחסן פגומים,06,1.0,47310502GSP
47.0,מחסן ראשי,Main,2.0,47310502GSP
47.0,מחסן ראשי,Main,3.0,47310561GSP
47.0,מחסן ראשי,Main,3.0,47310563GSP
47.0,מחסן פגומים,06,1.0,47310565GSP
47.0,מחסן ראשי,Main,11.0,47310565GSP
47.0,מחסן ראשי,Main,0.0,47310567GSP
47.0,מחסן ראשי,Main,49.0,47310608GSP
47.0,מחסן ראשי,Main,27.0,47310900GSP
47.0,מחסן ראשי,Main,4.0,47310971GSP
47.0,מחסן ראשי,Main,105.0,47310973GSP
47.0,מחסן ראשי,Main,15.0,47310975GSP
47.0,מחסן ראשי,Main,14.0,47310977GSP
47.0,מחסן פגומים,06,1.0,47310983GSP
47.0,מחסן ראשי,Main,9.0,47310983GSP
47.0,מחסן ראשי,Main,14.0,47320581GSP
47.0,מחסן ראשי,Main,25.0,47320883GSP
47.0,מחסן ראשי,Main,21.0,47320885GSP
47.0,מחסן ראשי,Main,18.0,47320887GSP
47.0,מחסן ראשי,Main,2.0,47320989GSP
47.0,מחסן ראשי,Main,3.0,47321093GSP
47.0,מחסן פגומים,06,1.0,47321197GSP
47.0,מחסן ראשי,Main,3.0,47321399GSP
47.0,מחסן ראשי,Main,0.0,47321601GSP
47.0,מחסן ראשי,Main,35.0,47322103GSP
47.0,מחסן פגומים,06,1.0,47370305GSP
47.0,מחסן ראשי,Main,7.0,47370307GSP
47.0,מחסן ראשי,Main,66.0,47370309GSP
47.0,מחסן ראשי,Main,1.0,47370408GSP
47.0,מחסן ראשי,Main,0.0,47370709GSP
47.0,מחסן בירורים,05,12.0,47370709GSP
47.0,מחסן ראשי,Main,0.0,47370711GSP
47.0,מחסן ראשי,Main,7.0,47370812GSP
47.0,מחסן ראשי,Main,8.0,47370815GSP
47.0,מחסן ראשי,Main,22.0,47370817GSP
47.0,מחסן פגומים,06,1.0,47370919GSP
47.0,מחסן ראשי,Main,6.0,47370919GSP
47.0,מחסן ראשי,Main,0.0,47370921GSP
47.0,מחסן ראשי,Main,12.0,47371023GSP
47.0,מחסן ראשי,Main,26.0,47371027GSP
47.0,מחסן ראשי,Main,2.0,47371029GSP
47.0,מחסן ראשי,Main,1.0,47371031GSP
47.0,מחסן ראשי,Main,0.0,47371435GSP
47.0,מחסן פגומים,06,1.0,47371500GSP
47.0,מחסן ראשי,Main,16.0,47371500GSP
47.0,מחסן ראשי,Main,5.0,47371537GSP
47.0,מחסן ראשי,Main,0.0,47371539GSP
47.0,מחסן ראשי,Main,0.0,47371541GSP
47.0,מחסן בירורים,05,9.0,47371541GSP
47.0,מחסן ראשי,Main,0.0,47371543GSP
47.0,מחסן פגומים,06,2.0,47371543GSP
47.0,מחסן ראשי,Main,2.0,47371547GSP
47.0,מחסן פגומים,06,5.0,47371549GSP
47.0,מחסן ראשי,Main,189.0,47371549GSP
47.0,מחסן ראשי,Main,67.0,47371614GSP
47.0,מחסן פגומים,06,1.0,47371653GSP
47.0,מחסן ראשי,Main,0.0,47371755GSP
47.0,מחסן ראשי,Main,3.0,47371759GSP
47.0,מחסן ראשי,Main,3.0,47390365GSP
47.0,מחסן פגומים,06,1.0,47390367GSP
47.0,מחסן ראשי,Main,35.0,47390367GSP
47.0,מחסן ראשי,Main,0.0,47390469GSP
47.0,מחסן פגומים,06,1.0,47390469GSP
47.0,מחסן פגומים,06,1.0,47390671GSP
47.0,מחסן ראשי,Main,59.0,47390671GSP
47.0,מחסן ראשי,Main,48.0,47390673GSP
47.0,מחסן ראשי,Main,12.0,47390702GSP
47.0,מחסן ראשי,Main,0.0,47390775GSP
47.0,מחסן פגומים,06,3.0,47390775GSP
47.0,מחסן ראשי,Main,0.0,47391004GSP
47.0,מחסן ראשי,Main,5.0,47391177GSP
47.0,מחסן ראשי,Main,0.0,47391279GSP
47.0,מחסן פגומים,06,3.0,47391281GSP
47.0,מחסן ראשי,Main,36.0,47391281GSP
47.0,מחסן ראשי,Main,9.0,47391385GSP
47.0,מחסן ראשי,Main,0.0,47391387GSP
47.0,מחסן פגומים,06,2.0,47391489GSP
47.0,מחסן ראשי,Main,20.0,47391489GSP
47.0,מחסן ראשי,Main,0.0,47391791GSP
47.0,מחסן פגומים,06,3.0,47391791GSP
47.0,מחסן ראשי,Main,0.0,47391793GSP
47.0,מחסן פגומים,06,2.0,47391793GSP
47.0,מחסן ראשי,Main,13.0,47391895GSP
47.0,מחסן ראשי,Main,9.0,47391897GSP
47.0,מחסן ראשי,Main,0.0,47391899GSP
47.0,מחסן ראשי,Main,0.0,47391901GSP
47.0,מחסן ראשי,Main,10.0,47392103GSP
47.0,מחסן ראשי,Main,12.0,47392105GSP
47.0,מחסן פגומים,06,1.0,47392207GSP
47.0,מחסן ראשי,Main,18.0,47392207GSP
47.0,מחסן פגומים,06,1.0,47392209GSP
47.0,מחסן ראשי,Main,13.0,47392209GSP
47.0,מחסן ראשי,Main,12.0,47392411GSP
47.0,מחסן ראשי,Main,16.0,47392413GSP
47.0,מחסן ראשי,Main,12.0,47392415GSP
47.0,מחסן ראשי,Main,0.0,47400317GSP
47.0,מחסן ראשי,Main,0.0,47400419GSP
47.0,מחסן ראשי,Main,10.0,47400421GSP
47.0,מחסן ראשי,Main,0.0,47400423GSP
47.0,מחסן ראשי,Main,0.0,47450225GSP
47.0,מחסן ראשי,Main,0.0,47450227GSP
47.0,מחסן ראשי,Main,1.0,47450231GSP
47.0,מחסן ראשי,Main,11.0,47450433GSP
47.0,מחסן ראשי,Main,17.0,47450637GSP
47.0,מחסן ראשי,Main,18.0,47450641GSP
47.0,מחסן ראשי,Main,14.0,47450943GSP
47.0,מחסן ראשי,Main,55.0,47451045GSP
47.0,מחסן פגומים,06,1.0,47451049GSP
47.0,מחסן ראשי,Main,23.0,47451049GSP
47.0,מחסן פגומים,06,3.0,47451051GSP
47.0,מחסן ראשי,Main,27.0,47451051GSP
47.0,מחסן ראשי,Main,3.0,47451153GSP
47.0,מחסן פגומים,06,1.0,47451255GSP
