,מס' ספק,שם ספק,חשבונית,סטטוס,מק'ט,תאור מוצר,תאור משפחה,תאור סוג ספק,שורה בחשבונית,מחיר ליחידה,הנחה (%),סטטוס קצב מכירות,מוצר משלים,מק'ט ספק/יצרן,סכום כולל מע'מ,תאריך,סכום (שח),כמות ביח' מפעל,כמות
1456,260156,"אלדן מטעני 2000 בע""מ",1819418,סופית,עמלות יבוא,עמלות מקומיות על יבוא,משפחת מוצר כללית,ספק מקומי,1,2065.64,0.0,,,,2416.8,18/08/2024,2065.64,1,1
1457,260156,"אלדן מטעני 2000 בע""מ",1821296,סופית,עמלות יבוא,עמלות מקומיות על יבוא,משפחת מוצר כללית,ספק מקומי,2,34084.55,0.0,,,,53017.55,28/08/2024,34084.55,1,1
1458,260156,"אלדן מטעני 2000 בע""מ",1821296,סופית,עמלות יבוא,עמלות מקומיות על יבוא,משפחת מוצר כללית,ספק מקומי,3,1100.0,0.0,,,,53017.55,28/08/2024,1100.0,1,1
1459,260156,"אלדן מטעני 2000 בע""מ",1821296,סופית,מע'מ,סכום המע'מ ברשומון של המכס,משפחת מוצר כללית,ספק מקומי,1,17646.0,0.0,,,,53017.55,28/08/2024,0.0,1,1
1460,260156,"אלדן מטעני 2000 בע""מ",1824744,סופית,עמלות יבוא,עמלות מקומיות על יבוא,משפחת מוצר כללית,ספק מקומי,2,28071.36,0.0,,,,49144.86,12/09/2024,28071.36,1,1
1461,260156,"אלדן מטעני 2000 בע""מ",1824744,סופית,עמלות יבוא,עמלות מקומיות על יבוא,משפחת מוצר כללית,ספק מקומי,3,350.0,0.0,,,,49144.86,12/09/2024,350.0,1,1
1462,260156,"אלדן מטעני 2000 בע""מ",1824744,סופית,מע'מ,סכום המע'מ ברשומון של המכס,משפחת מוצר כללית,ספק מקומי,1,20664.0,0.0,,,,49144.86,12/09/2024,0.0,1,1
1463,260156,"אלדן מטעני 2000 בע""מ",1824745,סופית,עמלות יבוא,עמלות מקומיות על יבוא,משפחת מוצר כללית,ספק מקומי,2,211481.81,0.0,,,,419697.81,19/09/2024,211481.81,1,1
1464,260156,"אלדן מטעני 2000 בע""מ",1824745,סופית,עמלות יבוא,עמלות מקומיות על יבוא,משפחת מוצר כללית,ספק מקומי,3,400.0,0.0,,,,419697.81,19/09/2024,400.0,1,1
1465,260156,"אלדן מטעני 2000 בע""מ",1824745,סופית,מע'מ,סכום המע'מ ברשומון של המכס,משפחת מוצר כללית,ספק מקומי,1,207748.0,0.0,,,,419697.81,19/09/2024,0.0,1,1
1466,260156,"אלדן מטעני 2000 בע""מ",1824747,סופית,עמלות יבוא,עמלות מקומיות על יבוא,משפחת מוצר כללית,ספק מקומי,2,24430.64,0.0,,,,33032.39,19/09/2024,24430.64,1,1
1467,260156,"אלדן מטעני 2000 בע""מ",1824747,סופית,עמלות יבוא,עמלות מקומיות על יבוא,משפחת מוצר כללית,ספק מקומי,3,575.0,0.0,,,,33032.39,19/09/2024,575.0,1,1
1468,260156,"אלדן מטעני 2000 בע""מ",1824747,סופית,מע'מ,סכום המע'מ ברשומון של המכס,משפחת מוצר כללית,ספק מקומי,1,7929.0,0.0,,,,33032.39,19/09/2024,0.0,1,1
1469,260156,"אלדן מטעני 2000 בע""מ",1824916,סופית,עמלות יבוא,עמלות מקומיות על יבוא,משפחת מוצר כללית,ספק מקומי,2,12352.16,0.0,,,,29694.41,16/09/2024,12352.16,1,1
1470,260156,"אלדן מטעני 2000 בע""מ",1824916,סופית,עמלות יבוא,עמלות מקומיות על יבוא,משפחת מוצר כללית,ספק מקומי,3,1225.0,0.0,,,,29694.41,16/09/2024,1225.0,1,1
1471,260156,"אלדן מטעני 2000 בע""מ",1824916,סופית,מע'מ,סכום המע'מ ברשומון של המכס,משפחת מוצר כללית,ספק מקומי,1,15909.0,0.0,,,,29694.41,16/09/2024,0.0,1,1
1472,260156,"אלדן מטעני 2000 בע""מ",2244429,סופית,עמלות יבוא,עמלות מקומיות על יבוא,משפחת מוצר כללית,ספק מקומי,1,4924.39,0.0,,,,5761.54,24/07/2024,4924.39,1,1
1473,260156,"אלדן מטעני 2000 בע""מ",2244431,סופית,עמלות יבוא,עמלות מקומיות על יבוא,משפחת מוצר כללית,ספק מקומי,1,1249.76,0.0,,,,1249.76,24/07/2024,1249.76,1,1
1474,260156,"אלדן מטעני 2000 בע""מ",2244505,סופית,עמלות יבוא,עמלות מקומיות על יבוא,משפחת מוצר כללית,ספק מקומי,1,4442.38,0.0,,,,5197.59,25/07/2024,4442.39,1,1
1475,260156,"אלדן מטעני 2000 בע""מ",2244618,סופית,עמלות יבוא,עמלות מקומיות על יבוא,משפחת מוצר כללית,ספק מקומי,1,5179.65,0.0,,,,6060.19,29/07/2024,5179.65,1,1
1476,260159,"לון אריזות השרון בע""מ",108477,סופית,140085,אריזה,קניות שונות,ספק מקומי,1,8000.0,0.0,,,,9360.0,31/07/2024,8000.0,1,1
1477,260159,"לון אריזות השרון בע""מ",108627,סופית,140085,אריזה,קניות שונות,ספק מקומי,1,3900.0,0.0,,,,4563.0,30/09/2024,3900.0,1,1
1478,260160,"פרפקט סטירין בע""מ",24000049,סופית,120063,קניות מקומיות משאבות מים,משפחת מוצר כללית,ספק מקומי,1,1800.0,0.0,,,,2106.0,08/07/2024,-1800.0,-1,-1
1479,260160,"פרפקט סטירין בע""מ",244000300,סופית,120063,קניות מקומיות משאבות מים,משפחת מוצר כללית,ספק מקומי,1,19500.0,0.0,,,,22815.0,27/06/2024,19500.0,1,1
1480,260160,"פרפקט סטירין בע""מ",244000310,סופית,120063,קניות מקומיות משאבות מים,משפחת מוצר כללית,ספק מקומי,1,18000.0,0.0,,,,21060.0,30/06/2024,18000.0,1,1
1481,260160,"פרפקט סטירין בע""מ",244000370,סופית,120063,קניות מקומיות משאבות מים,משפחת מוצר כללית,ספק מקומי,1,3000.0,0.0,,,,3510.0,02/07/2024,3000.0,1,1
1482,260160,"פרפקט סטירין בע""מ",244001280,סופית,06491676,ציריה מח פג רו קינג אחורי !!!,ציריה מחודשת,ספק מקומי,1,1119.66,0.0,,,,1310.0,24/09/2024,1119.66,1,1
1483,260160,"פרפקט סטירין בע""מ",244001301,סופית,150045,"עמלות, ריבית שונות",משפחת מוצר כללית,ספק מקומי,1,9950.0,0.0,,,,11641.5,26/09/2024,9950.0,1,1
1484,260160,"פרפקט סטירין בע""מ",246000002,סופית,142024,אחזקת רכב 703-19-002 יצחק כהן,קניות שונות,ספק מקומי,1,1644.0,0.0,,,,1644.0,29/09/2024,1644.0,1,1
1485,260162,ח.מ.ג מוטורס למכונאות,468,סופית,142014,אחזקת רכב 33-500-75 קאדילק,קניות שונות,ספק מקומי,1,1819.66,0.0,,,,2129.0,27/05/2024,1819.66,1,1
1486,260162,ח.מ.ג מוטורס למכונאות,515,סופית,142019,אחזקת רכב 4248664,קניות שונות,ספק מקומי,1,2100.0,0.0,,,,2457.0,09/09/2024,2100.0,1,1
1487,260166,"גלניר תעשיות דפוס בע""מ",21545,סופית,150024,צרכי משרד,קניות שונות,ספק מקומי,1,780.34,0.0,,,,913.0,28/01/2024,780.34,1,1
1488,260166,"גלניר תעשיות דפוס בע""מ",21609,סופית,150024,צרכי משרד,קניות שונות,ספק מקומי,1,680.34,0.0,,,,796.0,11/03/2024,680.34,1,1
1489,260166,"גלניר תעשיות דפוס בע""מ",21696,סופית,150024,צרכי משרד,קניות שונות,ספק מקומי,1,480.34,0.0,,,,562.0,20/05/2024,480.34,1,1
1490,260166,"גלניר תעשיות דפוס בע""מ",21745,סופית,150024,צרכי משרד,קניות שונות,ספק מקומי,1,780.34,0.0,,,,913.0,30/06/2024,780.34,1,1
1491,260167,"ונטורה מוסך בע""מ",210109,סופית,142004,אחזקת רכב 27-795-501 סיטורואן ברלינגו 2017,קניות שונות,ספק מקומי,1,271.79,0.0,,,,318.0,10/04/2024,271.8,1,1
1492,260167,"ונטורה מוסך בע""מ",210216,סופית,142004,אחזקת רכב 27-795-501 סיטורואן ברלינגו 2017,קניות שונות,ספק מקומי,1,800.0,0.0,,,,936.0,22/04/2024,800.0,1,1
