מס' ספק,תאריך ההזמנה,כמות,יתרה לאספקה,הזמנת רכש,מק'ט,תאור מוצר,סכום (שח),סטטוס הזמנה,סטטוס שורת הזמנת רכש
255084,27/10/2024,50,50,PO24000035,72451517ER,מייצב קד שמאל מזדה 6 08-12,643.45,מאושרת,
255084,27/10/2024,50,50,PO24000035,72821308ER,מייצב קד פיאסטה 09+/מזדה 2 07+,696.44,מאושרת,
255084,27/10/2024,50,50,PO24000035,73451211ER,ק.ה שמאל מזדה 3 עד 12/מזדה 5,683.19,מאושרת,
255084,27/10/2024,50,50,PO24000035,73550310ER,ק.ה ימין אקסטרייל 15+,823.23,מאושרת,
255084,27/10/2024,50,50,PO24000035,73580104ER,ק.ה ימין אוקטביה 05-12/גולף/יטי/קודיאק/קארוק/סופרב/גטה/פסאט,584.78,מאושרת,
255084,27/10/2024,50,50,PO24000035,73580105ER,ק.ה שמאל אוקטביה 05-12/גולף/יטי/קודיאק/קארוק/סופרב/גטה/פסאט,584.78,מאושרת,
255084,27/10/2024,50,50,PO24000035,73641204ER,ק.ה סיטרואן ברלינגו עד C4/505/504/305/306/307/07,524.22,מאושרת,
255084,27/10/2024,50,50,PO24000035,74030206ER,ב.ג תח איפון 4X4/טרופר עד 98/דימקס/רודאו,1474.25,מאושרת,
255084,27/10/2024,50,50,PO24000035,74371004ER,ב.ג תח לנדקרוזר 10+,1277.43,מאושרת,
255084,27/10/2024,50,50,PO24000035,74780710ER,ב.ג תח ימין אוקטביה 05+/גולף/יטי/קודיאק/קארוק/סופרב/גטה/פסט,749.43,מאושרת,
255084,27/10/2024,60,60,PO24000035,73371032ER,ק.ה לנדקרוזר 10+,1121.87,מאושרת,
255084,27/10/2024,60,60,PO24000035,73551930ER,ק.ה ימין קשקאי 14+,1040.11,מאושרת,
255084,27/10/2024,70,70,PO24000035,71390717ER,משולש תח שמאל IX35/ספורטאז 10-15,6276.66,מאושרת,
255084,27/10/2024,100,100,PO24000035,71451204ER,משולש תח ימין מזדה 3 עד 08/מזדה 5,8308.07,מאושרת,
255084,27/10/2024,100,100,PO24000035,71451205ER,משולש תח שמאל מזדה 3 עד 08/מזדה 5,8308.07,מאושרת,
255084,27/10/2024,100,100,PO24000035,71451432ER,משולש תח ימין מזדה 6 13-16/מזדה 12-17 CX5,12009.80,מאושרת,
255084,27/10/2024,100,100,PO24000035,71451433ER,משולש תח שמאל מזדה 6 13-16/מזדה 12-17 CX5,12009.80,מאושרת,
255084,27/10/2024,100,100,PO24000035,71550310ER,משולש תח ימין אקסטרייל 15+,7040.10,מאושרת,
255084,27/10/2024,100,100,PO24000035,71551900ER,משולש תח ימין קשקאי 08-13/אקסטרייל 07-13/קולאוס 08-16,6332.30,מאושרת,
255084,27/10/2024,100,100,PO24000035,71551956ER,משולש תח שמאל קשקאי 14+/קדג'אר 16+,6090.06,מאושרת,
255084,27/10/2024,100,100,PO24000035,71821244ER,משולש תח ימין פוקוס 11-18,8777.41,מאושרת,
255084,27/10/2024,100,100,PO24000035,71821245ER,משולש תח שמאל פוקוס 11-18,8777.41,מאושרת,
255084,27/10/2024,100,100,PO24000035,71901774ER,משולש ימין קרניבל מ15,8819.05,מאושרת,
255084,27/10/2024,100,100,PO24000035,71941420ER,משולש תח ימין מגאן 16+ גרנד קופה,6052.21,מאושרת,
255084,27/10/2024,100,100,PO24000035,71941421ER,משולש תח שמאל מגאן 16+ גרנד קופה,6052.21,מאושרת,
255084,27/10/2024,100,100,PO24000035,72371024ER,מייצב קד ימין לנדקרוזר 03-09/ויגו 4X4,1669.18,מאושרת,
255084,27/10/2024,100,100,PO24000035,72551906ER,מייצב קד ימין קשקאי 08+/אקסטרייל 07+/קולאוס,1090.08,מאושרת,
255084,27/10/2024,100,100,PO24000035,72760904ER,מייצב קד ברלינגו 18+/פרטנר C4/+07 308/5008/3008/+18 פיקסו,957.60,מאושרת,
255084,27/10/2024,100,100,PO24000035,72780302ER,מייצב קד T5,1612.41,מאושרת,
255084,27/10/2024,100,100,PO24000035,72941412ER,מייצב קד מגאן 09+/פלואנס,1563.20,מאושרת,
255084,27/10/2024,100,100,PO24000035,74371518ER,ב.ג תח קורולה 08+/אוריס/ראב 4 06+/ורסו,2021.19,מאושרת,
255084,27/10/2024,150,150,PO24000035,71371514ER,משולש תח ימין קורולה 08+/אוריס 07+/ורסו 09+ מושלם,12865.21,מאושרת,
255084,27/10/2024,150,150,PO24000035,71371515ER,משולש תח שמאל קורולה 08+/אוריס 07+/ורסו 09+ מושלם,12865.21,מאושרת,
255084,27/10/2024,200,200,PO24000035,71451212ER,משולש תח ימין מזדה 3 13-19,22687.29,מאושרת,
255084,27/10/2024,200,200,PO24000035,71941416ER,משולש תח ימין מגאן 09-15/פלואנס,10529.87,מאושרת,
255084,27/10/2024,200,200,PO24000035,71941417ER,משולש תח שמאל מגאן 09-15/פלואנס,10529.87,מאושרת,
255084,27/10/2024,210,210,PO24000035,71392240ER,משולש תח ימין סנטה פה 13+/סורנטו 13+,21286.08,מאושרת,
255084,27/10/2024,300,300,PO24000035,72451200ER,מייצב קד פוקוס 06+/מזדה 3 עד 12/מזדה 5/וולבו S40,3270.24,מאושרת,
255084,27/10/2024,1000,1000,PO24000035,72371510ER,מייצב קד קורולה 08+/אוריס/אבנסיס 09+/ראב 4 07+/פריוס 09+,13853.10,מאושרת,
255560,28/10/2024,5,5,PO24000037,57140339KOR,קולר שמן סדרה 1/סדרה 2/סדרה 3/סדרה 5/סדרה X3/7,191.14,מאושרת,
255560,28/10/2024,5,5,PO24000037,57392128KOR,קולר שמן סונטה/סורנטו/סנטפה מנועי 2.4,211.96,מאושרת,
255560,28/10/2024,5,5,PO24000037,57451445KOR,קולר שמן מזדה 5/מזדה 3 2.0 עד 08,217.63,מאושרת,
255560,28/10/2024,5,5,PO24000037,59480400KOR,בולם אויר אח ימין S300/+06 S350/+09 S400/+06 S63/+06 S500,3122.62,מאושרת,
255560,28/10/2024,5,5,PO24000037,59480448KOR,בולם אויר אח שמאל S300/+06 S350/+09 S400/+06 S63/+06 S500,3311.87,מאושרת,
255560,28/10/2024,5,5,PO24000037,59480552KOR,בולם אויר קד ימין + שמאל 06 ML350/+06 GL500/+06 GL450 05-11,3501.12,מאושרת,
255560,28/10/2024,5,5,PO24000037,63030202KOR,מ.מים דימקס 17+,399.31,מאושרת,
255560,28/10/2024,5,5,PO24000037,63900101KOR,מ.מים אופטימה 15+/סיד 15+/סול 15+ דיזל CRDI,253.59,מאושרת,
255560,28/10/2024,5,5,PO24000037,90140101KOR,מיכל עיבוי 14 X4/+11 X3+,308.47,מאושרת,
255560,28/10/2024,5,5,PO24000037,90140352KOR,מיכל עיבוי ב.מ.וו סדרה 1 11+/סדרה 3 11+,312.26,מאושרת,
255560,28/10/2024,5,5,PO24000037,C2580110KOR,קרטר אוקטביה 13+ 1.4 עם חיישן,283.87,מאושרת,
255560,28/10/2024,5,5,PO24000037,C2580154KOR,קרטר אוקטביה 13+/גולף 12 A3/+13+/פאסאט CJS 1.8 2.0 /+12,416.35,מאושרת,
255560,28/10/2024,5,5,PO24000037,F8391717KOR,משאבת דלק טוסון בנזין 2.7 2.0 מושלמת,541.25,מאושרת,
255560,28/10/2024,5,5,PO24000037,F8392222KOR,משאבת דלק סנטפה/סורנטו 09+,529.90,מאושרת,
255560,28/10/2024,5,5,PO24000037,F8392223KOR,משאבת דלק סנטפה 07+ 2.7 מושלמת,681.30,מאושרת,
255560,28/10/2024,5,5,PO24000037,F8392229KOR,משאבת דלק סנטפה 12+/סורנטו 10+ מנועי 2.2 מושלמת + מצוף,567.75,מאושרת,
255560,28/10/2024,5,5,PO24000037,F8451212KOR,משאבת דלק מזדה 3 עד 08 (מצוף 2 יציאות),501.51,מאושרת,
255560,28/10/2024,5,5,PO24000037,F8580100KOR,משאבת דלק אוקטביה 13+/גולף 13 A3/+13+,582.89,מאושרת,
255560,28/10/2024,5,5,PO24000037,F8580105KOR,מש' דלק מושלמת אוקטביה מ05 לחץ גבוהה,1466.68,מאושרת,
255560,28/10/2024,5,5,PO24000037,F8821011KOR,משאבת דלק מונדאו 2.0 08+/גלקסי/אסמקס מושלמת,794.85,מאושרת,
255560,28/10/2024,5,5,PO24000037,F8821281KOR,משאבת דלק פוקוס 06+/מזדה 3/ מושלם + מצוף יציאה 1,728.61,מאושרת,
255560,28/10/2024,5,5,PO24000037,J2781331KOR,סעפת יניקה פאסאט/ג'טה/גולף/איביזה/A3 לפי שילדה,1091.02,מאושרת,
255560,28/10/2024,5,5,PO24000037,J3962828KOR,טרמוסטט ספארק 10+ 1.2 מושלם 3 ברגים + יוניט חום,176.94,מאושרת,
255560,28/10/2024,5,5,PO24000037,X5020400KOR,קיט שרשרת A3/איביזה/אוקטביה/פביה/רפיד/רומסטר TFSI 1.6 1.4,444.73,מאושרת,
255560,28/10/2024,6,6,PO24000037,58580101KOR,קולר גיר אוקטביה 05+ 1.6 1.8/סופרב/פאסאט 06+ 2.0,383.79,מאושרת,
255560,28/10/2024,8,8,PO24000037,63140106KOR,מ.מים ב.מ.וו 10-17 X3,3875.84,מאושרת,
255560,28/10/2024,8,8,PO24000037,63140300KOR,מ.מים ב.מ.וו סדרה 1 07+/סדרה 3/סדרה 5 חשמלית,3361.08,מאושרת,
255560,28/10/2024,9,9,PO24000037,10763636KOR,קויל C4/+14 2008/+15 301/+13 208/+14 108 קקטוס 14+,374.71,מאושרת,
255560,28/10/2024,9,9,PO24000037,68390505KOR,הגה מכני 11-17 I25/ריו 13+,1635.12,מאושרת,
255560,28/10/2024,9,9,PO24000037,68391039KOR,הגה מכני 10-15 IX35/ספורטאג' 10-15,1856.54,מאושרת,
255560,28/10/2024,10,10,PO24000037,50310990KOR,תושבת מנוע שמאל סיוויק נפח 1.8 06-10,454.20,מאושרת,
255560,28/10/2024,10,10,PO24000037,57140222KOR,קולר שמן ב.מ.וו 08 X6/+06 X5+,1506.43,מאושרת,
255560,28/10/2024,10,10,PO24000037,57451558KOR,קולר שמן מזדה 6/מזדה 3/מזדה 5/מונדאו 01+ 2.0 עגול,473.12,מאושרת,
255560,28/10/2024,10,10,PO24000037,57610561KOR,קולר שמן לאון 07+/איביזה 09+/ג'טה 07 A3/+10 A1/+07+,704.01,מאושרת,
255560,28/10/2024,10,10,PO24000037,57762424KOR,קולר שמן פיאט דוקטו/הרקולס 2.3 מ-12,908.40,מאושרת,
255560,28/10/2024,10,10,PO24000037,57800880KOR,קולר שמן דובלו 10+ 1.6,1423.16,מאושרת,
255560,28/10/2024,10,10,PO24000037,57821382KOR,קולר שמן מנוע וגיר פיאסטה 09+/קוגה/מונדאו 08+/אסמקס/גלקסי,378.50,מאושרת,
255560,28/10/2024,10,10,PO24000037,57963222KOR,קולר שמן קפטיבה 11+ 2.2/אורלנדו,592.35,מאושרת,
255560,28/10/2024,10,10,PO24000037,63391368KOR,מ.מים אקסנט 06+/אלנטרה נפח 1.6 01+/גטס 06+,340.65,מאושרת,
255560,28/10/2024,10,10,PO24000037,63391717KOR,מ.מים טוסון 15+ 2.0/ספורטאג' 15+ 2.0/קרנס 13+ 2.0,376.60,מאושרת,
255560,28/10/2024,10,10,PO24000037,63451212KOR,מ.מים מזדה 3 1.6/מזדה 2,486.37,מאושרת,
255560,28/10/2024,10,10,PO24000037,63550712KOR,מ.מים טידה 1.6/נוט 14+ נפח 1.6/ג'וק 10+/מיקרה 11+,310.37,מאושרת,
255560,28/10/2024,10,10,PO24000037,63580202KOR,מ.מים סקודה יטי נפח 07 A4/15-19 2.0+/רפיד 15+,386.07,מאושרת,
255560,28/10/2024,10,10,PO24000037,63641212KOR,מ.מים ברלינגו 1.6 C3/+08/ג'מפי C4/307/206/+07 1.6,382.28,מאושרת,
255560,28/10/2024,10,10,PO24000037,63901385KOR,מ.מים פיקנטו/ריו/סטוניק מI20 17 מ15,717.25,מאושרת,
255560,28/10/2024,10,10,PO24000037,90486969KOR,מיכל עיבוי מרצדס 11 W166+,582.89,מאושרת,
255560,28/10/2024,10,10,PO24000037,D7490303KOR,מותח רצועה אאוטלנדר 13+ 2.0/לנסר 12+ 1.8 (מושלם),454.20,מאושרת,
255560,28/10/2024,10,10,PO24000037,E7041313KOR,מכסה שסתומים אדם 12+/אסטרה 09+/ כולל אטם,662.37,מאושרת,
255560,28/10/2024,10,10,PO24000037,E7640606KOR,מכסה שסתומים 508/207/308/C3/C4/מיני קופר/5FV/5FX/5FN/5FD,1498.86,מאושרת,
255560,28/10/2024,10,10,PO24000037,F3392220KOR,שסתום EGR סנטפה 09+/סורנטו IX35/+10/קרניבל/ספורטאז',1973.87,מאושרת,
255560,28/10/2024,10,10,PO24000037,F3580110KOR,שסתום EGR אוקטביה 10+/פביה/רומסטר/ג'טה/גולף/טוראן/קאדי,3065.85,מאושרת,
255560,28/10/2024,10,10,PO24000037,J3487558KOR,טרמוסטט מרצדס CLA 11-18 W246 12-18 W176 13-19,813.77,מאושרת,
255560,28/10/2024,10,10,PO24000037,J3640660KOR,טרמוסטט C4/פיקסו 14+ 1.6 כולל בית,855.41,מאושרת,
255560,28/10/2024,10,10,PO24000037,J3640662KOR,טרמוסטט 14 C4+/קרוסלנד/5008/2008/3008/308/208 מנועי 1.2,794.85,מאושרת,
255560,28/10/2024,10,10,PO24000037,J3761752KOR,טרמוסטט  C5/C4/508/308/ כולל בית,813.77,מאושרת,
255560,28/10/2024,10,10,PO24000037,J3821212KOR,טרמוסטט תח פוקוס 06+/פיאסטה 09+,227.10,מאושרת,
255560,28/10/2024,10,10,PO24000037,R1480808KOR,צינור רדיאטור ספרינטר 06+,643.45,מאושרת,
255560,28/10/2024,10,10,PO24000037,V6485959KOR,צינור טורבו ספרינטר/קרפטר 11-16,673.73,מאושרת,
255560,28/10/2024,10,10,PO24000037,V6943434KOR,צינור טורבו קדג'אר 15+/אקסטרייל 15+ קאשקאי DCI 1.6 מ-14,775.92,מאושרת,
255560,28/10/2024,10,10,PO24000037,Y1480887KOR,רדיאטור מרצדס ספרינטר 07+/קראפטר 07+,1589.70,מאושרת,
255560,28/10/2024,10,10,PO24000037,Y1580174KOR,רדיאטור אוקטביה מ13 1.8/לאון/אטקה/קודיאק/קארוק/Q3,1476.15,מאושרת,
255560,28/10/2024,10,10,PO24000037,Y1610101KOR,רדיאטור איביזה 09+/רומסטר/פולו/רפיד/פביה/A1,832.70,מאושרת,
255560,28/10/2024,11,11,PO24000037,J3580558KOR,טרמוסטט פביה/רומסטר/פולו/איביזה 1.4,339.32,מאושרת,
255560,28/10/2024,13,13,PO24000037,C2580116KOR,קרטר אוקטביה 13+ 1.2/לאון 13+/פביה 13+/יטי 13+/פולו TSI +13,1048.06,מאושרת,
255560,28/10/2024,15,15,PO24000037,50310909KOR,תושבת מנוע ימין סיוויק 12+ נפח 1.8,1419.37,מאושרת,
255560,28/10/2024,15,15,PO24000037,57040330KOR,קולר שמן אסטרה/קורסה/מליבו 16+/אינסגניה/אדם 16+ מנועי 1.5,2421.45,מאושרת,
255560,28/10/2024,16,16,PO24000037,F8390660KOR,משאבת דלק I30 עד 11/סיד עד 11 מנועי 1.6 1.4,2022.70,מאושרת,
255560,28/10/2024,20,20,PO24000037,50390415KOR,תושבת מנוע אח 08-14 I20 משקפיים,704.01,מאושרת,
255560,28/10/2024,20,20,PO24000037,50491549KOR,תושבת מנוע אח ספייסטאר/אטראז' משקפיים,605.60,מאושרת,
255560,28/10/2024,20,20,PO24000037,57451297KOR,קולר שמן מזדה 3 13+,908.40,מאושרת,
255560,28/10/2024,20,20,PO24000037,57580199KOR,קולר שמן אוקטביה/לאון/סופרב/פאסאט/גולף קודיאק CJS/CJX/CHH,794.85,מאושרת,
255560,28/10/2024,20,20,PO24000037,57610161KOR,קולר שמן איביזה/אטקה/קודיאק/קארוק/פביה/גולף/קאדי CJZ +13,643.45,מאושרת,
255560,28/10/2024,20,20,PO24000037,57641219KOR,קולר שמן ברלינגו HDI 1.6 1.4 (עם גומיות),620.74,מאושרת,
255560,28/10/2024,20,20,PO24000037,57941991KOR,קולר שמן קנגו 08+/פלואנס,908.40,מאושרת,
255560,28/10/2024,20,20,PO24000037,57942020KOR,קולר שמן קפצ'ור 13+/דוקר/דסטר/לוגן/לודג'י/ג'וק/מנועי 1.2,832.70,מאושרת,
255560,28/10/2024,20,20,PO24000037,63040308KOR,מ.מים אסטרה קורסה 1.4 10+/סוניק 1.4 12+/אוואו 1.4,1209.68,מאושרת,
255560,28/10/2024,20,20,PO24000037,63371414KOR,מ.מים פריוס 05+ 1.5 חשמלית,1589.70,מאושרת,
255560,28/10/2024,20,20,PO24000037,63371511KOR,מ.מים קורולה 08+/אוריס 08+/אבנסיס 09+/ראב 4 09+/ורסו 09+,1059.80,מאושרת,
255560,28/10/2024,20,20,PO24000037,63821212KOR,מ.מים פוקוס נפח 1.6 05+/וולוו 05+/פיאסטה 09+,832.70,מאושרת,
255560,28/10/2024,20,20,PO24000037,63941494KOR,מ.מים מגאן 11-15 נפח 1.5 מנועי DCI/סניק 11+/פלואנס,1271.76,מאושרת,
255560,28/10/2024,20,20,PO24000037,B3580110KOR,חיישן MAP אוקטביה 13+,492.05,מאושרת,
255560,28/10/2024,20,20,PO24000037,D8140414KOR,פולי מנוע ב.מ.וו סדרה 3 04+/סדרה 5 04+/סדרה 6/סדרה X5/X3/7,6737.30,מאושרת,
255560,28/10/2024,20,20,PO24000037,J1580303KOR,מפריד שמן נשם סופרב 13+/אוקטביה CJS 1.8 +13,1105.22,מאושרת,
255560,28/10/2024,20,20,PO24000037,J3580159KOR,טרמוסטט אוקטביה 10+/רומסטר/גולף/פולו/פביה/קאדי/A3/ כולל בית,1173.35,מאושרת,
255560,28/10/2024,20,20,PO24000037,J3640668KOR,טרמוסטט C3/C4 חשמלי לפי שילדה,1665.40,מאושרת,
255560,28/10/2024,20,20,PO24000037,J3640671KOR,טרמוסטט 1.6 1.4 5008/308/207/C3/C4,1816.80,מאושרת,
255560,28/10/2024,20,20,PO24000037,J36406G3KOR,טרמוסטט 10 C3/+10 C4+,1741.10,מאושרת,
255560,28/10/2024,20,20,PO24000037,Q5963333KOR,צינור מסנן אויר קרוז,340.65,מאושרת,
255560,28/10/2024,20,20,PO24000037,X4580100KOR,מ.סחרור אוקטביה 13+ 2.0,1464.79,מאושרת,
255560,28/10/2024,20,20,PO24000037,X4580152KOR,מ.סחרור אוקטביה 13+ 1.8/פאסאט 13+ 1.8,1589.70,מאושרת,
255560,28/10/2024,20,20,PO24000037,X4580154KOR,מ.סחרור אוקטביה 09+ 1.8/גולף A3/1.8/טיגואן/לאון/סופרב,984.10,מאושרת,
255560,28/10/2024,20,20,PO24000037,X4780606KOR,מ.סחרור ג'טה 10+/לאון A3/+05 03+/אוקטביה 10+,1324.75,מאושרת,
255560,28/10/2024,28,28,PO24000037,J1781313KOR,מפריד שמן נשם פאסאט/A3/סופרב/אוקטביה/גולף/אלטאה/TSI 2.0 1.8,1271.76,מאושרת,
255560,28/10/2024,30,30,PO24000037,57963319KOR,קולר שמן קרוז 1.6/סוניק/אוואו 09+ 1.4,2668.42,מאושרת,
255560,28/10/2024,30,30,PO24000037,63780770KOR,מ.מים גולף 1.4 06+/ג'טה 07+/פביה 11+/איביזה 10+ דאבל פולי,5507.17,מאושרת,
255560,28/10/2024,30,30,PO24000037,90040300KOR,מיכל עיבוי אסטרה 09+,772.14,מאושרת,
255560,28/10/2024,30,30,PO24000037,J3240124KOR,טרמוסטט דסטר/דוקר/לודג'י/מגאן 13+/קליאו 13+/קפצ'ור/קשקאי,2066.61,מאושרת,
255560,28/10/2024,30,30,PO24000037,J3240127KOR,טרמוסטט דסטר 14+ 1.2/דסטר/קדג'אר/קשקאי,2384.55,מאושרת,
255560,28/10/2024,30,30,PO24000037,J3580110KOR,טרמוסטט אוקטביה 13+ 1.6 דיזל כולל בית,2271.00,מאושרת,
255560,28/10/2024,30,30,PO24000037,J3942002KOR,טרמוסטט קפצ'ור 13+/מגאן 10-17 1.2,2384.55,מאושרת,
255560,28/10/2024,30,30,PO24000037,J3962495KOR,טרמוסטט סוניק 11+/קרוז 12+ 1.4 טורבו/קורסה 10+ 1.2 1.4,1169.56,מאושרת,
255560,28/10/2024,30,30,PO24000037,X2041111KOR,פלנץ' מים קורסה 10+ 1.4/סוניק/16 שסתומים (3 ברגים + יוניט),681.30,מאושרת,
255560,28/10/2024,30,30,PO24000037,Y1310909KOR,רדיאטור סיוויק 06+ 1.8,2838.75,מאושרת,
